Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,130,E,Relatively Flat,100,-1160,-15,4,,3,4,2,3,3,1,BlankBig_01,,Safe Mode,Vocation-Oriented Society,Overcharge Amplifications,Giant Crops,Superior Cables,Hive Mind ,Printed Electronics,Martianborn Ingenuity,Construction Nanites ,Gene Selection,Gem Architecture,Wireless Power
0,S,130,W,Steep,220,2302,-1,3,,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Core Metals,Alien Imprints,Vocation-Oriented Society,Martian Steel,Rapid Sleep,Plutonium Synthesis,Cryo-sleep,Hypersensitive Photovoltaics,Sustained Workload,Artificial Muscles,Frictionless Composites,Service Bots
0,S,131,E,Relatively Flat,140,-1506,-15,4,,3,4,1,3,3,1,BlankBigTerraceCMix_06,,Gene Selection,Alien Imprints,Superconducting Computing,Frictionless Composites,Soylent Green,Superfungus,Vocation-Oriented Society,Martianborn Ingenuity,Safe Mode,Good Vibrations,Superior Pipes,Overcharge Amplifications
0,S,131,W,Relatively Flat,100,2071,-1,3,,4,4,2,4,2,1,BlankBig_01,,Giant Crops,Superfungus,Plasma Rocket,Nano Refinement,Good Vibrations,Cryo-sleep,Vocation-Oriented Society,Superconducting Computing,Overcharge Amplifications,Sustained Workload,Soylent Green,Nocturnal Adaptation
0,S,132,E,Relatively Flat,100,-1853,-15,4,,3,4,1,3,3,1,BlankBig_02,,Rapid Sleep,Forever Young,Artificial Muscles,Printed Electronics,Neo-Concrete,Core Water,Martian Steel,Overcharge Amplifications,Good Vibrations,Cloning,Dome Streamlining,Vocation-Oriented Society
0,S,132,W,Steep,220,1725,-1,3,,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Forever Young,Core Metals,Neural Empathy,Martian Steel,Giant Crops,Prefab Compression,Vocation-Oriented Society,Printed Electronics,Factory Automation,Nocturnal Adaptation,Safe Mode,Hypersensitive Photovoltaics
0,S,133,E,Relatively Flat,140,-2083,-15,4,,3,4,1,3,3,1,BlankBigCliffsCMix_02,,Magnetic Extraction,Good Vibrations,Hull Polarization,Hive Mind ,Autonomous Hubs,Inspiring Architecture,Plutonium Synthesis,Prefab Compression,Core Metals,Martianborn Ingenuity,Superior Pipes,Service Bots
0,S,133,W,Relatively Flat,100,1494,-1,3,,4,4,2,4,2,1,BlankBig_03,,Safe Mode,Plutonium Synthesis,Extractor AI,Dry Farming,Core Water,Superfungus,Space Rehabilitation,Gem Architecture,Hull Polarization,The Positronic Brain,Nocturnal Adaptation,Prefab Compression
0,S,134,E,Relatively Flat,140,-2199,-15,4,,3,4,1,4,3,1,BlankBigTerraceCMix_14,,Martianborn Ingenuity,Safe Mode,Neural Empathy,Inspiring Architecture,Nocturnal Adaptation,Frictionless Composites,Multispiral Architecture,Good Vibrations,Interplanetary Learning,Hive Mind ,Construction Nanites ,Gem Architecture
0,S,134,W,Relatively Flat,100,1033,-1,3,,4,3,2,4,2,1,BlankBig_02,,Plutonium Synthesis,Advanced Drone Drive,Giant Crops,Martian Diet,Rapid Sleep,Alien Imprints,Magnetic Extraction,Printed Electronics,Inspiring Architecture,Vocation-Oriented Society,Project Phoenix,Soylent Green
0,S,135,E,Relatively Flat,140,-2430,-15,4,,3,4,1,4,3,1,BlankBigCliffsCMix_02,,Vector Pump,Dry Farming,Service Bots,Soylent Green,Artificial Muscles,Multispiral Architecture,Inspiring Architecture,Superconducting Computing,Cryo-sleep,Magnetic Extraction,Project Phoenix,Alien Imprints
0,S,135,W,Relatively Flat,100,-6,-1,2,,4,3,2,4,2,1,BlankBigCanyonCMix_07,,Nano Refinement,Forever Young,Sustained Workload,Core Rare Metals,Wireless Power,Service Bots,Martianborn Ingenuity,Soylent Green,Nocturnal Adaptation,Safe Mode,Construction Nanites ,Inspiring Architecture
0,S,136,E,Relatively Flat,100,-2545,-15,4,,3,4,1,4,3,1,BlankBig_02,,Cloning,Interplanetary Learning,Martianborn Ingenuity,Space Rehabilitation,Superfungus,The Positronic Brain,Nocturnal Adaptation,Hypersensitive Photovoltaics,Autonomous Hubs,Superconducting Computing,Wireless Power,Cryo-sleep
0,S,136,W,Relatively Flat,100,-237,-1,2,,4,3,2,4,2,1,BlankBig_03,,Space Rehabilitation,Hive Mind ,Prefab Compression,Superior Pipes,Martian Diet,Wireless Power,Multispiral Architecture,Vector Pump,The Positronic Brain,Safe Mode,Rapid Sleep,Neural Empathy
0,S,137,E,Relatively Flat,140,-2314,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_03,,Core Metals,Interplanetary Learning,Superior Cables,Space Rehabilitation,Dome Streamlining,Martian Diet,Factory Automation,Good Vibrations,Alien Imprints,Forever Young,Plasma Rocket,Hull Polarization
0,S,137,W,Relatively Flat,140,-121,-1,2,,4,3,2,4,2,1,BlankBigTerraceCMix_04,,Alien Imprints,Interplanetary Learning,Vector Pump,Magnetic Extraction,Sustained Workload,Hive Mind ,Plasma Rocket,Martian Diet,Core Water,Neural Empathy,Gene Selection,The Positronic Brain
0,S,138,E,Relatively Flat,140,-2660,-15,4,,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Prefab Compression,Core Water,Gene Selection,Extractor AI,Superior Pipes,Nano Refinement,Project Phoenix,Hull Polarization,Soylent Green,Service Bots,Martian Diet,Magnetic Extraction
0,S,138,W,Relatively Flat,140,-121,-3,2,,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Sustained Workload,Overcharge Amplifications,Nano Refinement,Construction Nanites ,Martian Steel,Space Rehabilitation,Rapid Sleep,Multispiral Architecture,Neo-Concrete,Gene Selection,Superconducting Computing,Superior Cables
0,S,139,E,Steep,220,-2545,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_10,,Service Bots,Gene Selection,Frictionless Composites,Space Rehabilitation,Neo-Concrete,Extractor AI,Superior Pipes,Eternal Fusion,Good Vibrations,Plasma Rocket,Nano Refinement,Magnetic Extraction
0,S,139,W,Relatively Flat,140,-237,-10,2,,4,3,2,4,1,1,BlankBigCliffsCMix_02,,Overcharge Amplifications,Extractor AI,Hive Mind ,Nano Refinement,The Positronic Brain,Construction Nanites ,Sustained Workload,Plasma Rocket,Martianborn Ingenuity,Frictionless Composites,Superior Cables,Cryo-sleep
0,S,140,E,Relatively Flat,140,-2314,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_11,,Dome Streamlining,Advanced Drone Drive,Cloning,Overcharge Amplifications,Inspiring Architecture,Plasma Rocket,Safe Mode,Frictionless Composites,Gene Selection,Martian Steel,Gem Architecture,Plutonium Synthesis
0,S,140,W,Relatively Flat,140,-1045,-15,3,,4,3,2,4,1,1,BlankBigTerraceCMix_14,,Inspiring Architecture,Plutonium Synthesis,Martianborn Ingenuity,Gem Architecture,Factory Automation,Giant Crops,Hive Mind ,Core Metals,Overcharge Amplifications,Eternal Fusion,Sustained Workload,Martian Steel
0,S,141,E,Relatively Flat,100,-2430,-15,4,,3,3,1,4,3,1,BlankBig_04,,Martianborn Ingenuity,Multispiral Architecture,Cloning,Core Rare Metals,Plasma Rocket,Inspiring Architecture,Factory Automation,Dry Farming,Dome Streamlining,Frictionless Composites,Magnetic Extraction,Gene Selection
0,S,141,W,Relatively Flat,140,-698,-15,3,,4,3,2,4,1,1,BlankBigTerraceCMix_11,,Cryo-sleep,Neural Empathy,Good Vibrations,Autonomous Hubs,Frictionless Composites,Martian Diet,Core Water,Rapid Sleep,Gem Architecture,Extractor AI,The Positronic Brain,Artificial Muscles
0,S,142,E,Relatively Flat,100,-2430,-15,4,,3,3,1,4,3,1,BlankBig_03,,Neural Empathy,Core Water,Plasma Rocket,Hull Polarization,Inspiring Architecture,Plutonium Synthesis,Cryo-sleep,Printed Electronics,Dry Farming,Martian Diet,Gene Selection,Rapid Sleep
0,S,142,W,Relatively Flat,140,-121,-15,2,,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Forever Young,Plasma Rocket,Safe Mode,Core Rare Metals,Vocation-Oriented Society,Service Bots,Autonomous Hubs,Neo-Concrete,Dry Farming,Core Metals,Nocturnal Adaptation,Extractor AI
0,S,143,E,Relatively Flat,140,-2430,-15,4,,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Wireless Power,Overcharge Amplifications,Soylent Green,Neural Empathy,Dry Farming,Printed Electronics,Space Rehabilitation,Vocation-Oriented Society,Plutonium Synthesis,The Positronic Brain,Forever Young,Superior Cables
0,S,143,W,Relatively Flat,100,-698,-15,2,,4,3,2,4,1,1,BlankBig_03,,Good Vibrations,Core Water,Wireless Power,Superfungus,Forever Young,Martianborn Ingenuity,Frictionless Composites,Giant Crops,Sustained Workload,Hive Mind ,Superior Pipes,Dry Farming
0,S,144,E,Relatively Flat,100,-2199,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_15,,Martianborn Ingenuity,Extractor AI,Advanced Drone Drive,Zero-Space Computing,Artificial Muscles,Project Phoenix,Alien Imprints,The Positronic Brain,Vocation-Oriented Society,Superior Pipes,Cryo-sleep,Service Bots
0,S,144,W,Relatively Flat,100,-1853,-15,2,,4,3,1,4,1,1,BlankBig_04,,Gene Selection,Construction Nanites ,Giant Crops,Hull Polarization,Zero-Space Computing,Martian Steel,Artificial Muscles,Factory Automation,Autonomous Hubs,Dry Farming,Neural Empathy,Core Water
0,S,145,E,Relatively Flat,100,-1737,-15,4,,3,3,1,4,3,1,BlankBig_01,,Project Phoenix,Magnetic Extraction,Sustained Workload,Wireless Power,Interplanetary Learning,Zero-Space Computing,Factory Automation,Superfungus,Extractor AI,Eternal Fusion,The Positronic Brain,Rapid Sleep
0,S,145,W,Relatively Flat,100,-1737,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Vocation-Oriented Society,Hive Mind ,Plutonium Synthesis,Cloning,Inspiring Architecture,Martianborn Ingenuity,Good Vibrations,Rapid Sleep,Superconducting Computing,Magnetic Extraction,Overcharge Amplifications,Sustained Workload
0,S,146,E,Relatively Flat,100,-2083,-15,4,,3,3,1,4,3,1,BlankBig_04,,Multispiral Architecture,Superior Cables,Soylent Green,Service Bots,Core Metals,Hypersensitive Photovoltaics,Martianborn Ingenuity,Rapid Sleep,Forever Young,Project Phoenix,Vector Pump,Martian Steel
0,S,146,W,Relatively Flat,100,-1968,-15,2,,3,3,1,4,1,1,BlankBig_03,,Superior Cables,Gene Selection,Superconducting Computing,Soylent Green,Zero-Space Computing,Giant Crops,Forever Young,Hypersensitive Photovoltaics,Hive Mind ,Cryo-sleep,Service Bots,Construction Nanites 
0,S,147,E,Relatively Flat,140,-1968,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_14,,Rapid Sleep,Artificial Muscles,Inspiring Architecture,Safe Mode,Martianborn Ingenuity,Autonomous Hubs,Dry Farming,Cloning,Space Rehabilitation,Forever Young,Printed Electronics,Superfungus
0,S,147,W,Relatively Flat,140,-2430,-15,2,,3,3,1,4,1,1,BlankTerraceBig_05,,Giant Crops,Multispiral Architecture,Dome Streamlining,Eternal Fusion,Alien Imprints,Service Bots,Vector Pump,Overcharge Amplifications,Plutonium Synthesis,Superior Cables,Martian Diet,Hive Mind 
0,S,148,E,Steep,220,-2314,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Vector Pump,Extractor AI,Vocation-Oriented Society,Nocturnal Adaptation,Forever Young,Dome Streamlining,Inspiring Architecture,Plutonium Synthesis,Good Vibrations,Factory Automation,Martian Diet,Nano Refinement
0,S,148,W,Relatively Flat,140,-2314,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_06,,Project Phoenix,Interplanetary Learning,Superior Cables,Gene Selection,Nano Refinement,Alien Imprints,Prefab Compression,Superfungus,Wireless Power,Space Rehabilitation,Gem Architecture,Superconducting Computing
0,S,149,E,Relatively Flat,140,-2545,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_03,,Advanced Drone Drive,Prefab Compression,Superior Cables,Inspiring Architecture,Cryo-sleep,Martian Diet,Eternal Fusion,Rapid Sleep,Giant Crops,Safe Mode,Hull Polarization,Martian Steel
0,S,149,W,Relatively Flat,100,-1622,-15,2,,3,3,1,4,1,1,BlankBig_02,,Martian Steel,Service Bots,Advanced Drone Drive,Factory Automation,Good Vibrations,Neural Empathy,Zero-Space Computing,Construction Nanites ,Overcharge Amplifications,Dry Farming,Magnetic Extraction,Frictionless Composites
0,S,150,E,Relatively Flat,140,-2430,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Forever Young,Extractor AI,Nocturnal Adaptation,Prefab Compression,Factory Automation,Project Phoenix,Multispiral Architecture,Printed Electronics,Cryo-sleep,Giant Crops,Core Metals,Hive Mind 
0,S,150,W,Relatively Flat,140,-2660,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_16,,Safe Mode,Service Bots,Plutonium Synthesis,Advanced Drone Drive,Hypersensitive Photovoltaics,Project Phoenix,Overcharge Amplifications,Factory Automation,Gem Architecture,Vector Pump,Autonomous Hubs,Dome Streamlining
0,S,151,E,Relatively Flat,140,-2199,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Alien Imprints,Frictionless Composites,Prefab Compression,Cloning,Superior Pipes,Cryo-sleep,Plutonium Synthesis,Vocation-Oriented Society,Soylent Green,Core Metals,Superconducting Computing,Neo-Concrete
0,S,151,W,Relatively Flat,100,-2891,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Plasma Rocket,Plutonium Synthesis,Good Vibrations,Core Metals,Martianborn Ingenuity,Dome Streamlining,Magnetic Extraction,Hull Polarization,Service Bots,Superconducting Computing,Autonomous Hubs,Factory Automation
0,S,152,E,Relatively Flat,140,-1506,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_08,,Neural Empathy,Core Rare Metals,Artificial Muscles,Superior Cables,Core Metals,Dome Streamlining,Interplanetary Learning,Cloning,Service Bots,Overcharge Amplifications,Nocturnal Adaptation,Wireless Power
0,S,152,W,Relatively Flat,100,-3122,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Construction Nanites ,Interplanetary Learning,Superconducting Computing,Superior Pipes,Multispiral Architecture,Martianborn Ingenuity,Autonomous Hubs,Gem Architecture,Overcharge Amplifications,Wireless Power,Core Rare Metals,Frictionless Composites
0,S,153,E,Relatively Flat,100,-1853,-15,3,,3,3,1,4,2,1,BlankBig_01,,Superfungus,Vector Pump,Martian Diet,Dry Farming,Core Water,Core Rare Metals,The Positronic Brain,Service Bots,Alien Imprints,Overcharge Amplifications,Giant Crops,Eternal Fusion
0,S,153,W,Relatively Flat,140,-2660,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_03,,Construction Nanites ,Service Bots,Dry Farming,Hypersensitive Photovoltaics,Interplanetary Learning,Multispiral Architecture,Plutonium Synthesis,Vector Pump,Neural Empathy,Superconducting Computing,Sustained Workload,Nocturnal Adaptation
0,S,154,E,Steep,220,-1968,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Neo-Concrete,Forever Young,Gem Architecture,Sustained Workload,Cloning,Plutonium Synthesis,Core Rare Metals,Superior Cables,Good Vibrations,Giant Crops,Plasma Rocket,Nocturnal Adaptation
0,S,154,W,Relatively Flat,140,-3237,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Vector Pump,Soylent Green,Cloning,Gene Selection,Plasma Rocket,Plutonium Synthesis,Dome Streamlining,Superconducting Computing,Overcharge Amplifications,Construction Nanites ,Martian Steel,Printed Electronics
0,S,155,E,Relatively Flat,140,-2083,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Superior Pipes,Overcharge Amplifications,Extractor AI,Hull Polarization,Interplanetary Learning,Core Metals,Neo-Concrete,Dry Farming,Superconducting Computing,Safe Mode,Gene Selection,The Positronic Brain
0,S,155,W,Relatively Flat,140,-2545,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Space Rehabilitation,Vocation-Oriented Society,Extractor AI,Martianborn Ingenuity,Safe Mode,Core Water,Core Metals,Project Phoenix,Gene Selection,Alien Imprints,Sustained Workload,Factory Automation
0,S,156,E,Relatively Flat,100,-2314,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Cryo-sleep,Magnetic Extraction,The Positronic Brain,Extractor AI,Zero-Space Computing,Dome Streamlining,Vector Pump,Superior Pipes,Artificial Muscles,Sustained Workload,Multispiral Architecture,Advanced Drone Drive
0,S,156,W,Relatively Flat,100,-929,-15,2,,3,3,2,4,1,1,BlankBig_04,,Vector Pump,Inspiring Architecture,Sustained Workload,Martian Steel,Advanced Drone Drive,Service Bots,Plasma Rocket,Hypersensitive Photovoltaics,Good Vibrations,Safe Mode,Wireless Power,Overcharge Amplifications
0,S,157,E,Relatively Flat,140,-2430,-15,2,,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Superconducting Computing,Interplanetary Learning,The Positronic Brain,Superior Cables,Magnetic Extraction,Core Water,Sustained Workload,Vocation-Oriented Society,Rapid Sleep,Plasma Rocket,Prefab Compression,Zero-Space Computing
0,S,157,W,Relatively Flat,100,-121,-15,3,,3,3,2,4,1,1,BlankBig_01,,Gene Selection,Printed Electronics,Dry Farming,Wireless Power,Forever Young,Magnetic Extraction,Superconducting Computing,Martian Diet,Good Vibrations,Martian Steel,Nano Refinement,Superior Cables
0,S,158,E,Relatively Flat,100,-2430,-15,2,,3,3,1,4,2,1,BlankBig_01,,Hull Polarization,Project Phoenix,Frictionless Composites,Martian Diet,Rapid Sleep,Vocation-Oriented Society,Good Vibrations,Gene Selection,Construction Nanites ,Vector Pump,Zero-Space Computing,Factory Automation
0,S,158,W,Relatively Flat,100,-121,-15,3,,3,3,2,4,1,1,BlankBig_03,,Space Rehabilitation,Zero-Space Computing,Vocation-Oriented Society,Vector Pump,Project Phoenix,Superfungus,Extractor AI,Artificial Muscles,Good Vibrations,Alien Imprints,Interplanetary Learning,Plutonium Synthesis
0,S,159,E,Relatively Flat,100,-2660,-15,2,,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Soylent Green,Core Rare Metals,Giant Crops,Plasma Rocket,Martianborn Ingenuity,Overcharge Amplifications,Magnetic Extraction,Safe Mode,Gem Architecture,Neo-Concrete,Factory Automation,Project Phoenix
0,S,159,W,Relatively Flat,100,-929,-15,4,,3,3,2,4,1,1,BlankBig_01,,Superior Cables,Martianborn Ingenuity,Vector Pump,Autonomous Hubs,Nocturnal Adaptation,Wireless Power,Gem Architecture,Plutonium Synthesis,Printed Electronics,Good Vibrations,Gene Selection,Sustained Workload
0,S,160,E,Relatively Flat,140,-2545,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_16,,Nano Refinement,Eternal Fusion,Martianborn Ingenuity,Project Phoenix,Dry Farming,Alien Imprints,Sustained Workload,Core Rare Metals,Advanced Drone Drive,The Positronic Brain,Good Vibrations,Vocation-Oriented Society
0,S,160,W,Relatively Flat,100,-1276,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Zero-Space Computing,Good Vibrations,Dry Farming,Printed Electronics,Gene Selection,The Positronic Brain,Vocation-Oriented Society,Prefab Compression,Safe Mode,Space Rehabilitation,Hull Polarization,Magnetic Extraction
0,S,161,E,Relatively Flat,100,-2545,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Martianborn Ingenuity,Neo-Concrete,Zero-Space Computing,Gene Selection,Safe Mode,Vector Pump,Factory Automation,Core Metals,Dry Farming,Neural Empathy,Plasma Rocket,Superfungus
0,S,161,W,Relatively Flat,140,-1968,-15,4,,3,3,1,4,1,1,BlankTerraceBig_05,,Martian Steel,Core Rare Metals,Interplanetary Learning,Superior Pipes,Plutonium Synthesis,Printed Electronics,Eternal Fusion,Frictionless Composites,Cryo-sleep,Alien Imprints,Multispiral Architecture,Wireless Power
0,S,162,E,Relatively Flat,100,-2660,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Cloning,Soylent Green,Prefab Compression,Safe Mode,Eternal Fusion,Core Metals,Interplanetary Learning,Inspiring Architecture,Project Phoenix,Artificial Muscles,The Positronic Brain,Good Vibrations
0,S,162,W,Relatively Flat,140,-1506,-15,4,,3,3,1,4,1,1,BlankBigCliffsCMix_01,,Factory Automation,Autonomous Hubs,Cryo-sleep,Superior Cables,Advanced Drone Drive,Core Water,Printed Electronics,Core Rare Metals,Cloning,Rapid Sleep,Plasma Rocket,Hull Polarization
0,S,163,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Zero-Space Computing,Interplanetary Learning,Core Water,Superior Cables,Vector Pump,Hull Polarization,Superconducting Computing,Superior Pipes,Multispiral Architecture,Martianborn Ingenuity,Printed Electronics,Superfungus
0,S,163,W,Relatively Flat,140,-1968,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,The Positronic Brain,Core Metals,Dome Streamlining,Service Bots,Multispiral Architecture,Hive Mind ,Soylent Green,Core Rare Metals,Rapid Sleep,Vocation-Oriented Society,Cryo-sleep,Martian Steel
0,S,164,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Zero-Space Computing,Cryo-sleep,Cloning,Dome Streamlining,Nocturnal Adaptation,Project Phoenix,Hive Mind ,Superior Pipes,Superfungus,Inspiring Architecture,Advanced Drone Drive,Martianborn Ingenuity
0,S,164,W,Relatively Flat,140,-4045,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_11,,Superior Cables,Factory Automation,Construction Nanites ,Extractor AI,Dry Farming,Dome Streamlining,Autonomous Hubs,Martian Steel,Alien Imprints,Zero-Space Computing,Plasma Rocket,Cryo-sleep
0,S,165,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankTerraceBig_05,,Superconducting Computing,Giant Crops,Space Rehabilitation,Overcharge Amplifications,Soylent Green,Printed Electronics,Martian Diet,Autonomous Hubs,Core Metals,Hull Polarization,Rapid Sleep,Wireless Power
0,S,165,W,Relatively Flat,100,-4276,-15,4,,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Vector Pump,The Positronic Brain,Giant Crops,Plasma Rocket,Plutonium Synthesis,Frictionless Composites,Project Phoenix,Martian Steel,Gene Selection,Safe Mode,Core Metals,Rapid Sleep
0,S,166,E,Relatively Flat,100,-2776,-15,3,,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Construction Nanites ,Wireless Power,Martian Steel,Neural Empathy,Plutonium Synthesis,Dry Farming,Martian Diet,Sustained Workload,Zero-Space Computing,Hull Polarization,Hive Mind ,Vocation-Oriented Society
0,S,166,W,Relatively Flat,100,-2776,-15,4,,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Dry Farming,Printed Electronics,Nano Refinement,Neo-Concrete,Martian Diet,Good Vibrations,Multispiral Architecture,Frictionless Composites,Core Metals,Nocturnal Adaptation,Sustained Workload,Martianborn Ingenuity
0,S,167,E,Relatively Flat,100,-2776,-15,3,,3,3,1,4,2,1,BlankBig_04,,Dry Farming,Dome Streamlining,Overcharge Amplifications,Advanced Drone Drive,Autonomous Hubs,Core Metals,Service Bots,Zero-Space Computing,Plasma Rocket,Prefab Compression,Plutonium Synthesis,Nano Refinement
0,S,167,W,Relatively Flat,140,-2891,-15,4,,3,3,1,4,1,1,BlankBigCliffsCMix_02,,Prefab Compression,Cryo-sleep,Giant Crops,Gene Selection,Artificial Muscles,Interplanetary Learning,Zero-Space Computing,Vocation-Oriented Society,Overcharge Amplifications,Neural Empathy,Inspiring Architecture,Superior Pipes
0,S,168,E,Relatively Flat,100,-2660,-15,3,,3,3,1,1,2,1,BlankBigCanyonCMix_07,,Wireless Power,Vocation-Oriented Society,Sustained Workload,Superconducting Computing,Nano Refinement,Hull Polarization,Cryo-sleep,Vector Pump,Hypersensitive Photovoltaics,Core Water,Gem Architecture,Dome Streamlining
0,S,168,W,Relatively Flat,100,-2776,-15,4,,3,3,1,4,1,1,BlankBig_04,,Nocturnal Adaptation,Sustained Workload,Advanced Drone Drive,Alien Imprints,Multispiral Architecture,Plasma Rocket,Vocation-Oriented Society,Zero-Space Computing,Soylent Green,Vector Pump,Extractor AI,Martianborn Ingenuity
0,S,169,E,Relatively Flat,140,-2891,-15,4,,3,3,1,1,2,1,BlankBigCanyonCMix_09,,Autonomous Hubs,Artificial Muscles,Space Rehabilitation,Core Metals,Gene Selection,Vector Pump,Gem Architecture,Interplanetary Learning,Superior Pipes,Forever Young,Cloning,Service Bots
0,S,169,W,Relatively Flat,100,-2660,-15,4,,3,3,1,4,1,1,BlankBig_02,,Factory Automation,Project Phoenix,Superconducting Computing,Autonomous Hubs,Magnetic Extraction,Superfungus,Hypersensitive Photovoltaics,Core Water,Prefab Compression,Nano Refinement,Alien Imprints,Interplanetary Learning
0,S,170,E,Relatively Flat,140,-2776,-15,4,,3,3,1,1,2,1,BlankBigTerraceCMix_06,,Hive Mind ,Dry Farming,Inspiring Architecture,Superior Pipes,Extractor AI,Nocturnal Adaptation,Interplanetary Learning,Neural Empathy,Alien Imprints,Magnetic Extraction,Giant Crops,Artificial Muscles
0,S,170,W,Relatively Flat,100,-2430,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Eternal Fusion,The Positronic Brain,Superior Pipes,Safe Mode,Giant Crops,Dry Farming,Inspiring Architecture,Frictionless Composites,Core Water,Printed Electronics,Forever Young,Nocturnal Adaptation
0,S,171,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigCliffsCMix_02,,Service Bots,Multispiral Architecture,Hive Mind ,Eternal Fusion,Magnetic Extraction,Giant Crops,Gene Selection,Neural Empathy,Martian Diet,Rapid Sleep,Cloning,Soylent Green
0,S,171,W,Relatively Flat,140,-2776,-15,4,,3,2,1,4,1,1,BlankBigCliffsCMix_01,,Multispiral Architecture,Vector Pump,Gem Architecture,Service Bots,Wireless Power,Hive Mind ,The Positronic Brain,Safe Mode,Hypersensitive Photovoltaics,Project Phoenix,Inspiring Architecture,Gene Selection
0,S,172,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigCanyonCMix_09,,Inspiring Architecture,Superior Cables,Nocturnal Adaptation,Service Bots,Project Phoenix,Vector Pump,Wireless Power,Eternal Fusion,Overcharge Amplifications,Extractor AI,Rapid Sleep,Martianborn Ingenuity
0,S,172,W,Relatively Flat,140,-2776,-15,4,,3,2,1,4,1,1,BlankBigCanyonCMix_09,,Forever Young,Dome Streamlining,Alien Imprints,Hull Polarization,Dry Farming,Martian Steel,Construction Nanites ,Vector Pump,Overcharge Amplifications,Cryo-sleep,Hypersensitive Photovoltaics,Service Bots
0,S,173,E,Relatively Flat,100,-2660,-15,4,,4,3,1,1,2,1,BlankBig_02,,Superior Pipes,Space Rehabilitation,Dry Farming,Inspiring Architecture,Interplanetary Learning,Neural Empathy,The Positronic Brain,Construction Nanites ,Wireless Power,Frictionless Composites,Project Phoenix,Neo-Concrete
0,S,173,W,Relatively Flat,140,-2430,-15,4,,3,2,1,4,1,1,BlankBigCliffsCMix_01,,Superconducting Computing,Hull Polarization,Martian Steel,Overcharge Amplifications,Extractor AI,Hypersensitive Photovoltaics,Giant Crops,Good Vibrations,Project Phoenix,Eternal Fusion,The Positronic Brain,Nano Refinement
