Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,128,W,Relatively Flat,100,2648,-1,3,3,4,4,2,4,2,1,BlankBig_03,,Project Phoenix,Multispiral Architecture,Factory Automation,Alien Imprints,Designed Forestation,Dry Farming,Zero-Space Computing,Wireless Power,Eternal Fusion,Ancient Terraforming Device,Gem Architecture,Superior Cables
0,S,129,E,Relatively Flat,140,-1737,-15,4,4,3,4,1,3,3,1,BlankBigTerraceCMix_06,,Core Metals,Hull Polarization,Cloning,Service Bots,Gene Selection,Vocation-Oriented Society,Plasma Rocket,Cryo-sleep,Neo-Concrete,Nano Refinement,Martian Steel,Designed Forestation
0,S,129,W,Relatively Flat,100,2648,-1,3,3,4,4,2,4,2,1,BlankBig_01,,Gem Architecture,Advanced Drone Drive,Interplanetary Learning,Superconducting Computing,Zero-Space Computing,Landscaping Nanites,Lake Vaporators,Plutonium Synthesis,Autonomous Hubs,Soylent Green,Extractor AI,Core Water
0,S,130,E,Relatively Flat,100,-1160,-15,4,4,3,4,2,3,3,1,BlankBig_01,,Nano Refinement,Eternal Fusion,Gene Selection,Plasma Rocket,Superior Pipes,Resilient Vegetation,Landscaping Nanites,Cloning,Hull Polarization,Hypersensitive Photovoltaics,Soylent Green,Dome Streamlining
0,S,130,W,Steep,220,2302,-1,3,3,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Printed Electronics,Martianborn Ingenuity,Designed Forestation,Giant Crops,Cryo-sleep,Cloning,Dome Streamlining,Hull Polarization,Gem Architecture,Overcharge Amplifications,Eternal Fusion,Plutonium Synthesis
0,S,131,E,Relatively Flat,140,-1506,-15,4,4,3,4,1,3,3,1,BlankBigTerraceCMix_06,,Core Rare Metals,Eternal Fusion,Forever Young,Ancient Terraforming Device,Superfungus,Artificial Muscles,Cryo-sleep,Nano Refinement,Project Phoenix,Prefab Compression,Martian Steel,Magnetic Extraction
0,S,131,W,Relatively Flat,100,2071,-1,3,3,4,4,2,4,2,1,BlankBig_01,,Hive Mind ,Core Rare Metals,Interplanetary Learning,Forever Young,Printed Electronics,Dry Farming,Neural Empathy,Nocturnal Adaptation,Plutonium Synthesis,Giant Crops,Superior Pipes,Cloning
0,S,132,E,Relatively Flat,100,-1853,-15,4,4,3,4,1,3,3,1,BlankBig_02,,Ancient Terraforming Device,Hive Mind ,Landscaping Nanites,Advanced Drone Drive,Lake Vaporators,Cryo-sleep,Inspiring Architecture,Superior Pipes,Extractor AI,Core Metals,Vector Pump,Artificial Muscles
0,S,132,W,Steep,220,1725,-1,3,3,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Ancient Terraforming Device,Space Rehabilitation,Magnetic Extraction,Wireless Power,Dome Streamlining,Autonomous Hubs,Interplanetary Learning,Giant Crops,Zero-Space Computing,Gem Architecture,Neo-Concrete,Plasma Rocket
0,S,133,E,Relatively Flat,140,-2083,-15,4,4,3,4,1,3,3,1,BlankBigCliffsCMix_02,,Dome Streamlining,Alien Imprints,Superior Pipes,Designed Forestation,Cryo-sleep,Hypersensitive Photovoltaics,Martian Steel,Superior Cables,Service Bots,Neo-Concrete,Ancient Terraforming Device,Lake Vaporators
0,S,133,W,Relatively Flat,100,1494,-1,3,3,4,4,2,4,2,1,BlankBig_03,,Superfungus,Inspiring Architecture,Soylent Green,Martianborn Ingenuity,Good Vibrations,Multispiral Architecture,Ancient Terraforming Device,Space Rehabilitation,Project Phoenix,Sustained Workload,Rapid Sleep,Core Metals
0,S,134,E,Relatively Flat,140,-2199,-15,4,4,3,4,1,4,3,1,BlankBigTerraceCMix_14,,Advanced Drone Drive,Martian Steel,Landscaping Nanites,Gene Selection,Interplanetary Learning,Vector Pump,Cryo-sleep,Wireless Power,Service Bots,Hive Mind ,Hypersensitive Photovoltaics,Gem Architecture
0,S,134,W,Relatively Flat,100,1033,-1,3,3,4,3,2,4,2,1,BlankBig_02,,Superfungus,Magnetic Extraction,Sustained Workload,Overcharge Amplifications,Zero-Space Computing,Soylent Green,Hypersensitive Photovoltaics,Lake Vaporators,Good Vibrations,Vocation-Oriented Society,Designed Forestation,Hull Polarization
0,S,135,E,Relatively Flat,140,-2430,-15,4,4,3,4,1,4,3,1,BlankBigCliffsCMix_02,,Nano Refinement,Service Bots,Plasma Rocket,Gene Selection,Project Phoenix,Hive Mind ,Safe Mode,Overcharge Amplifications,Space Rehabilitation,Construction Nanites ,Resilient Vegetation,Printed Electronics
0,S,135,W,Relatively Flat,100,-6,-1,2,2,4,3,2,4,2,1,BlankBigCanyonCMix_07,,Magnetic Extraction,Space Rehabilitation,Plasma Rocket,Safe Mode,Wireless Power,The Positronic Brain,Martianborn Ingenuity,Hull Polarization,Multispiral Architecture,Printed Electronics,Lake Vaporators,Superfungus
0,S,136,E,Relatively Flat,100,-2545,-15,4,4,3,4,1,4,3,1,BlankBig_02,,Printed Electronics,Extractor AI,Factory Automation,Ancient Terraforming Device,Neo-Concrete,Plasma Rocket,Superior Pipes,Construction Nanites ,Giant Crops,Superfungus,Martian Diet,Cryo-sleep
0,S,136,W,Relatively Flat,100,-237,-1,2,2,4,3,2,4,2,1,BlankBig_03,,Service Bots,Artificial Muscles,Core Water,Plutonium Synthesis,Project Phoenix,Construction Nanites ,Lake Vaporators,Printed Electronics,Core Rare Metals,Superconducting Computing,Prefab Compression,Magnetic Extraction
0,S,137,E,Relatively Flat,140,-2314,-15,4,4,3,3,1,4,3,1,BlankBigTerraceCMix_03,,Martian Diet,Hive Mind ,Autonomous Hubs,Core Rare Metals,Space Rehabilitation,Magnetic Extraction,Cryo-sleep,Superior Cables,Prefab Compression,Zero-Space Computing,Frictionless Composites,Hull Polarization
0,S,137,W,Relatively Flat,140,-121,-1,2,2,4,3,2,4,2,1,BlankBigTerraceCMix_04,,Cloning,Resilient Vegetation,Plutonium Synthesis,Martian Diet,Prefab Compression,Hull Polarization,Rapid Sleep,Core Water,Core Rare Metals,Neo-Concrete,Project Phoenix,Frictionless Composites
0,S,138,E,Relatively Flat,140,-2660,-15,4,4,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Core Water,Dry Farming,Extractor AI,Factory Automation,Landscaping Nanites,Dome Streamlining,Inspiring Architecture,Alien Imprints,Plutonium Synthesis,Zero-Space Computing,Forever Young,Giant Crops
0,S,138,W,Relatively Flat,140,-121,-3,2,2,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Advanced Drone Drive,Superior Cables,Landscaping Nanites,Neural Empathy,Nano Refinement,Frictionless Composites,Martian Steel,Superconducting Computing,Good Vibrations,Space Rehabilitation,Factory Automation,Plasma Rocket
0,S,139,E,Steep,220,-2545,-15,4,4,3,3,1,4,3,1,BlankBigTerraceCMix_10,,Dry Farming,Zero-Space Computing,Multispiral Architecture,Space Rehabilitation,Ancient Terraforming Device,Advanced Drone Drive,Core Rare Metals,Construction Nanites ,Good Vibrations,Hypersensitive Photovoltaics,Lake Vaporators,Frictionless Composites
0,S,139,W,Relatively Flat,140,-237,-10,2,2,4,3,2,4,1,1,BlankBigCliffsCMix_02,,Lake Vaporators,Sustained Workload,Core Metals,Martianborn Ingenuity,Extractor AI,Overcharge Amplifications,Superior Pipes,Advanced Drone Drive,Project Phoenix,The Positronic Brain,Plutonium Synthesis,Giant Crops
0,S,140,E,Relatively Flat,140,-2314,-15,4,4,3,3,1,4,3,1,BlankBigTerraceCMix_11,,Magnetic Extraction,Cryo-sleep,Inspiring Architecture,The Positronic Brain,Vocation-Oriented Society,Rapid Sleep,Vector Pump,Gem Architecture,Designed Forestation,Martianborn Ingenuity,Multispiral Architecture,Landscaping Nanites
0,S,140,W,Relatively Flat,140,-1045,-15,3,3,4,3,2,4,1,1,BlankBigTerraceCMix_14,,Gem Architecture,Giant Crops,Ancient Terraforming Device,Cryo-sleep,The Positronic Brain,Core Water,Safe Mode,Cloning,Dry Farming,Overcharge Amplifications,Alien Imprints,Soylent Green
0,S,141,E,Relatively Flat,100,-2430,-15,4,4,3,3,1,4,3,1,BlankBig_04,,Superior Pipes,Core Metals,Nano Refinement,Magnetic Extraction,Interplanetary Learning,Core Rare Metals,Neural Empathy,Good Vibrations,Soylent Green,Factory Automation,Martian Steel,Superconducting Computing
0,S,141,W,Relatively Flat,140,-698,-15,3,3,4,3,2,4,1,1,BlankBigTerraceCMix_11,,Martian Diet,Interplanetary Learning,Ancient Terraforming Device,Superfungus,Core Water,Vocation-Oriented Society,Core Metals,Extractor AI,Hypersensitive Photovoltaics,Inspiring Architecture,Hull Polarization,Martianborn Ingenuity
0,S,142,E,Relatively Flat,100,-2430,-15,4,4,3,3,1,4,3,1,BlankBig_03,,Superconducting Computing,Overcharge Amplifications,Prefab Compression,Giant Crops,Core Rare Metals,Core Metals,Artificial Muscles,Cloning,Space Rehabilitation,Landscaping Nanites,Dry Farming,Designed Forestation
0,S,142,W,Relatively Flat,140,-121,-15,2,2,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Sustained Workload,Superfungus,Magnetic Extraction,Dry Farming,Service Bots,Giant Crops,Wireless Power,Alien Imprints,Designed Forestation,Safe Mode,Inspiring Architecture,Autonomous Hubs
0,S,143,E,Relatively Flat,140,-2430,-15,4,4,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Factory Automation,The Positronic Brain,Giant Crops,Cryo-sleep,Prefab Compression,Frictionless Composites,Neural Empathy,Landscaping Nanites,Plutonium Synthesis,Neo-Concrete,Sustained Workload,Nano Refinement
0,S,143,W,Relatively Flat,100,-698,-15,2,2,4,3,2,4,1,1,BlankBig_03,,Core Rare Metals,Hypersensitive Photovoltaics,Neural Empathy,Advanced Drone Drive,Giant Crops,Resilient Vegetation,Superfungus,Cloning,Interplanetary Learning,Rapid Sleep,Printed Electronics,Multispiral Architecture
0,S,144,E,Relatively Flat,100,-2199,-15,4,4,3,3,1,4,3,1,BlankBigTerraceCMix_15,,The Positronic Brain,Hypersensitive Photovoltaics,Factory Automation,Vector Pump,Space Rehabilitation,Superior Pipes,Good Vibrations,Hive Mind ,Nocturnal Adaptation,Artificial Muscles,Dome Streamlining,Designed Forestation
0,S,144,W,Relatively Flat,100,-1853,-15,2,2,4,3,1,4,1,1,BlankBig_04,,Hull Polarization,Artificial Muscles,Core Metals,Safe Mode,Eternal Fusion,Advanced Drone Drive,Designed Forestation,Neural Empathy,Landscaping Nanites,Core Rare Metals,Construction Nanites ,Wireless Power
0,S,145,E,Relatively Flat,100,-1737,-15,4,4,3,3,1,4,3,1,BlankBig_01,,Hive Mind ,Resilient Vegetation,Interplanetary Learning,Dome Streamlining,Hull Polarization,Overcharge Amplifications,Rapid Sleep,Martianborn Ingenuity,Sustained Workload,Magnetic Extraction,Wireless Power,Autonomous Hubs
0,S,145,W,Relatively Flat,100,-1737,-15,2,2,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Inspiring Architecture,Designed Forestation,Project Phoenix,Gene Selection,Extractor AI,Superfungus,Superior Pipes,Hull Polarization,Superior Cables,Cloning,Plutonium Synthesis,Plasma Rocket
0,S,146,E,Relatively Flat,100,-2083,-15,4,4,3,3,1,4,3,1,BlankBig_04,,Cryo-sleep,Multispiral Architecture,Overcharge Amplifications,Neo-Concrete,Core Rare Metals,Vector Pump,Core Metals,Giant Crops,Space Rehabilitation,Martian Diet,Eternal Fusion,Landscaping Nanites
0,S,146,W,Relatively Flat,100,-1968,-15,2,2,3,3,1,4,1,1,BlankBig_03,,Neo-Concrete,Sustained Workload,Dome Streamlining,Artificial Muscles,Vector Pump,Hive Mind ,Forever Young,Good Vibrations,Superior Cables,Factory Automation,Project Phoenix,Safe Mode
0,S,147,E,Relatively Flat,140,-1968,-15,4,4,3,3,1,4,3,1,BlankBigTerraceCMix_14,,Alien Imprints,Gene Selection,Martian Diet,Vector Pump,Inspiring Architecture,Magnetic Extraction,Soylent Green,Gem Architecture,Good Vibrations,Designed Forestation,Core Rare Metals,Resilient Vegetation
0,S,147,W,Relatively Flat,140,-2430,-15,2,2,3,3,1,4,1,1,BlankTerraceBig_05,,Plasma Rocket,Factory Automation,Giant Crops,Martian Diet,Service Bots,Hull Polarization,Multispiral Architecture,Plutonium Synthesis,Autonomous Hubs,Advanced Drone Drive,Neo-Concrete,Wireless Power
0,S,148,E,Steep,220,-2314,-15,4,4,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Superior Pipes,Hull Polarization,Wireless Power,Lake Vaporators,Advanced Drone Drive,Cryo-sleep,Landscaping Nanites,Sustained Workload,Rapid Sleep,Martian Diet,Eternal Fusion,Good Vibrations
0,S,148,W,Relatively Flat,140,-2314,-15,2,2,3,3,1,4,1,1,BlankBigTerraceCMix_06,,Neural Empathy,Hull Polarization,Core Water,Inspiring Architecture,Multispiral Architecture,Project Phoenix,Superfungus,Resilient Vegetation,Good Vibrations,Autonomous Hubs,Printed Electronics,Rapid Sleep
0,S,149,E,Relatively Flat,140,-2545,-15,4,4,3,3,1,4,2,1,BlankBigTerraceCMix_03,,Space Rehabilitation,Giant Crops,Core Rare Metals,Dome Streamlining,Construction Nanites ,Martian Diet,Advanced Drone Drive,Service Bots,Soylent Green,Dry Farming,Overcharge Amplifications,Gem Architecture
0,S,149,W,Relatively Flat,100,-1622,-15,2,2,3,3,1,4,1,1,BlankBig_02,,Plasma Rocket,Superfungus,Cloning,Dome Streamlining,Multispiral Architecture,Core Rare Metals,Factory Automation,Core Metals,Vocation-Oriented Society,Hive Mind ,Martian Steel,Vector Pump
0,S,150,E,Relatively Flat,140,-2430,-15,4,4,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Zero-Space Computing,Superior Pipes,Alien Imprints,Overcharge Amplifications,Nano Refinement,Rapid Sleep,Core Rare Metals,Eternal Fusion,Vector Pump,Giant Crops,Gem Architecture,Cloning
0,S,150,W,Relatively Flat,140,-2660,-15,2,2,3,2,1,4,1,1,BlankBigTerraceCMix_16,,Prefab Compression,Multispiral Architecture,Gene Selection,Cryo-sleep,Designed Forestation,Hive Mind ,Neo-Concrete,Inspiring Architecture,Vector Pump,Superconducting Computing,Hypersensitive Photovoltaics,Hull Polarization
0,S,151,E,Relatively Flat,140,-2199,-15,3,3,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Soylent Green,Frictionless Composites,Autonomous Hubs,Magnetic Extraction,Vocation-Oriented Society,Martian Diet,Gene Selection,Construction Nanites ,Superior Pipes,Overcharge Amplifications,Hull Polarization,Core Rare Metals
0,S,151,W,Relatively Flat,100,-2891,-15,2,2,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Gem Architecture,Ancient Terraforming Device,Wireless Power,Hypersensitive Photovoltaics,Core Metals,Superconducting Computing,Rapid Sleep,Core Rare Metals,Construction Nanites ,Prefab Compression,Landscaping Nanites,Advanced Drone Drive
0,S,152,E,Relatively Flat,140,-1506,-15,3,3,3,3,1,4,2,1,BlankBigTerraceCMix_08,,Plasma Rocket,Plutonium Synthesis,Sustained Workload,Hypersensitive Photovoltaics,Inspiring Architecture,Martianborn Ingenuity,Zero-Space Computing,Core Water,Frictionless Composites,Martian Steel,Lake Vaporators,Alien Imprints
0,S,152,W,Relatively Flat,100,-3122,-15,2,2,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Nano Refinement,Gem Architecture,Superfungus,Project Phoenix,Prefab Compression,Dry Farming,Magnetic Extraction,Multispiral Architecture,Resilient Vegetation,Landscaping Nanites,Plutonium Synthesis,Factory Automation
0,S,153,E,Relatively Flat,100,-1853,-15,3,3,3,3,1,4,2,1,BlankBig_01,,Good Vibrations,Nano Refinement,Dome Streamlining,Vector Pump,Superconducting Computing,Cloning,Construction Nanites ,Alien Imprints,Neo-Concrete,Hypersensitive Photovoltaics,Lake Vaporators,Soylent Green
0,S,153,W,Relatively Flat,140,-2660,-15,2,2,3,2,1,4,1,1,BlankBigTerraceCMix_03,,Ancient Terraforming Device,Autonomous Hubs,Printed Electronics,Gene Selection,Dry Farming,Advanced Drone Drive,Artificial Muscles,Rapid Sleep,Wireless Power,Project Phoenix,Cryo-sleep,Service Bots
0,S,154,E,Steep,220,-1968,-15,3,3,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Dry Farming,Space Rehabilitation,Plasma Rocket,Sustained Workload,Magnetic Extraction,Wireless Power,Cloning,Ancient Terraforming Device,Eternal Fusion,Interplanetary Learning,Extractor AI,Martian Steel
0,S,154,W,Relatively Flat,140,-3237,-15,2,2,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Rapid Sleep,Alien Imprints,Artificial Muscles,Core Metals,Landscaping Nanites,Martian Steel,Magnetic Extraction,Neural Empathy,Safe Mode,Good Vibrations,Vocation-Oriented Society,Core Water
0,S,155,E,Relatively Flat,140,-2083,-15,3,3,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Core Rare Metals,Inspiring Architecture,Plutonium Synthesis,Cloning,Hive Mind ,Gem Architecture,Plasma Rocket,Overcharge Amplifications,Zero-Space Computing,Designed Forestation,Resilient Vegetation,Prefab Compression
0,S,155,W,Relatively Flat,140,-2545,-15,2,2,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Service Bots,Superconducting Computing,Frictionless Composites,Multispiral Architecture,Lake Vaporators,Gene Selection,Martian Steel,Vocation-Oriented Society,Cryo-sleep,Eternal Fusion,Zero-Space Computing,Extractor AI
0,S,156,E,Relatively Flat,100,-2314,-15,3,3,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Martian Diet,Sustained Workload,Core Water,Neural Empathy,Giant Crops,Superior Pipes,Lake Vaporators,Plasma Rocket,Core Metals,Zero-Space Computing,Landscaping Nanites,Cloning
0,S,156,W,Relatively Flat,100,-929,-15,2,2,3,3,2,4,1,1,BlankBig_04,,Space Rehabilitation,Gem Architecture,Core Metals,Wireless Power,Superior Cables,Interplanetary Learning,Inspiring Architecture,Service Bots,Martian Diet,Plasma Rocket,Magnetic Extraction,Sustained Workload
0,S,157,E,Relatively Flat,140,-2430,-15,2,2,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Wireless Power,Superior Cables,Prefab Compression,Project Phoenix,Giant Crops,Artificial Muscles,Designed Forestation,Sustained Workload,Gene Selection,Nocturnal Adaptation,Landscaping Nanites,Rapid Sleep
0,S,157,W,Relatively Flat,100,-121,-15,3,3,3,3,2,4,1,1,BlankBig_01,,Safe Mode,Frictionless Composites,Nano Refinement,Construction Nanites ,Plutonium Synthesis,Artificial Muscles,Alien Imprints,Dry Farming,Service Bots,Superfungus,Extractor AI,Interplanetary Learning
0,S,158,E,Relatively Flat,100,-2430,-15,2,2,3,3,1,4,2,1,BlankBig_01,,Rapid Sleep,Lake Vaporators,Giant Crops,Superior Cables,Designed Forestation,Wireless Power,Nocturnal Adaptation,The Positronic Brain,Good Vibrations,Landscaping Nanites,Neo-Concrete,Interplanetary Learning
0,S,158,W,Relatively Flat,100,-121,-15,3,3,3,3,2,4,1,1,BlankBig_03,,Landscaping Nanites,Sustained Workload,Nano Refinement,Plasma Rocket,Giant Crops,Safe Mode,Soylent Green,Factory Automation,Overcharge Amplifications,Ancient Terraforming Device,Core Metals,Superior Cables
0,S,159,E,Relatively Flat,100,-2660,-15,2,2,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Landscaping Nanites,Ancient Terraforming Device,Cryo-sleep,Safe Mode,Dome Streamlining,Cloning,Superior Cables,Hive Mind ,Magnetic Extraction,Prefab Compression,Superconducting Computing,Martian Diet
0,S,159,W,Relatively Flat,100,-929,-15,4,4,3,3,2,4,1,1,BlankBig_01,,Soylent Green,Dome Streamlining,Autonomous Hubs,Gem Architecture,Plutonium Synthesis,Superconducting Computing,Service Bots,Martian Diet,Designed Forestation,Sustained Workload,Martianborn Ingenuity,Superior Pipes
0,S,160,E,Relatively Flat,140,-2545,-15,2,2,3,3,1,4,2,1,BlankBigTerraceCMix_16,,Lake Vaporators,Designed Forestation,Martian Diet,Space Rehabilitation,Plutonium Synthesis,Martian Steel,Giant Crops,Vocation-Oriented Society,Superior Cables,Dry Farming,Hypersensitive Photovoltaics,Cryo-sleep
0,S,160,W,Relatively Flat,100,-1276,-15,4,4,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Hull Polarization,Neural Empathy,Eternal Fusion,Forever Young,Wireless Power,Hive Mind ,Neo-Concrete,Multispiral Architecture,Martian Diet,Zero-Space Computing,Cryo-sleep,Overcharge Amplifications
0,S,161,E,Relatively Flat,100,-2545,-15,2,2,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Service Bots,Safe Mode,Resilient Vegetation,Multispiral Architecture,Ancient Terraforming Device,Soylent Green,Frictionless Composites,Dry Farming,Interplanetary Learning,Gene Selection,Giant Crops,Sustained Workload
0,S,161,W,Relatively Flat,140,-1968,-15,4,4,3,3,1,4,1,1,BlankTerraceBig_05,,Superfungus,The Positronic Brain,Alien Imprints,Plutonium Synthesis,Interplanetary Learning,Inspiring Architecture,Dome Streamlining,Rapid Sleep,Giant Crops,Zero-Space Computing,Service Bots,Superior Pipes
0,S,162,E,Relatively Flat,100,-2660,-15,2,2,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Superior Cables,Resilient Vegetation,Forever Young,Plasma Rocket,Core Metals,Inspiring Architecture,Vector Pump,Factory Automation,Prefab Compression,Multispiral Architecture,Lake Vaporators,Core Water
0,S,162,W,Relatively Flat,140,-1506,-15,4,4,3,3,1,4,1,1,BlankBigCliffsCMix_01,,Landscaping Nanites,Nocturnal Adaptation,Hypersensitive Photovoltaics,Zero-Space Computing,Plasma Rocket,Neural Empathy,Lake Vaporators,Plutonium Synthesis,Giant Crops,Artificial Muscles,Soylent Green,Dome Streamlining
0,S,163,E,Relatively Flat,140,-2660,-15,2,2,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Plutonium Synthesis,Vector Pump,Space Rehabilitation,Designed Forestation,Interplanetary Learning,Nocturnal Adaptation,Cryo-sleep,Dry Farming,Forever Young,Landscaping Nanites,Gem Architecture,Cloning
0,S,163,W,Relatively Flat,140,-1968,-15,4,4,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Magnetic Extraction,Vocation-Oriented Society,Neo-Concrete,Artificial Muscles,Core Metals,Plasma Rocket,Interplanetary Learning,Forever Young,Project Phoenix,Hull Polarization,Vector Pump,Wireless Power
0,S,164,E,Relatively Flat,140,-2660,-15,2,2,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Superior Cables,Wireless Power,Soylent Green,Project Phoenix,Neo-Concrete,Good Vibrations,Zero-Space Computing,Nocturnal Adaptation,Extractor AI,Designed Forestation,Service Bots,Eternal Fusion
0,S,164,W,Relatively Flat,140,-4045,-15,4,4,3,3,1,4,1,1,BlankBigTerraceCMix_11,,Nano Refinement,Safe Mode,Zero-Space Computing,Factory Automation,Space Rehabilitation,Multispiral Architecture,Construction Nanites ,Artificial Muscles,Neo-Concrete,Alien Imprints,Wireless Power,Dome Streamlining
0,S,165,E,Relatively Flat,140,-2660,-15,2,2,3,3,1,4,2,1,BlankTerraceBig_05,,Prefab Compression,Vector Pump,Vocation-Oriented Society,Safe Mode,Ancient Terraforming Device,Core Metals,Printed Electronics,Soylent Green,Neural Empathy,Core Rare Metals,Landscaping Nanites,Martianborn Ingenuity
0,S,165,W,Relatively Flat,100,-4276,-15,4,4,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Superior Pipes,Vocation-Oriented Society,Prefab Compression,Ancient Terraforming Device,Eternal Fusion,Superfungus,Hull Polarization,Hive Mind ,Landscaping Nanites,Giant Crops,Superconducting Computing,Gene Selection
0,S,166,E,Relatively Flat,100,-2776,-15,3,3,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Hive Mind ,Overcharge Amplifications,Cloning,Lake Vaporators,Zero-Space Computing,Cryo-sleep,Superfungus,Wireless Power,Interplanetary Learning,Nano Refinement,Designed Forestation,Hull Polarization
0,S,166,W,Relatively Flat,100,-2776,-15,4,4,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Overcharge Amplifications,Lake Vaporators,Frictionless Composites,Neural Empathy,Cryo-sleep,Martian Steel,Prefab Compression,Martianborn Ingenuity,Factory Automation,Rapid Sleep,Plutonium Synthesis,Artificial Muscles
0,S,167,E,Relatively Flat,100,-2776,-15,3,3,3,3,1,4,2,1,BlankBig_04,,Core Water,Factory Automation,Space Rehabilitation,Martianborn Ingenuity,Prefab Compression,Nocturnal Adaptation,Vector Pump,Wireless Power,Superfungus,Superior Pipes,Overcharge Amplifications,Ancient Terraforming Device
0,S,167,W,Relatively Flat,140,-2891,-15,4,4,3,3,1,4,1,1,BlankBigCliffsCMix_02,,Alien Imprints,Core Metals,Vocation-Oriented Society,Eternal Fusion,Core Rare Metals,Hypersensitive Photovoltaics,Lake Vaporators,Multispiral Architecture,Construction Nanites ,Nocturnal Adaptation,The Positronic Brain,Prefab Compression
0,S,168,E,Relatively Flat,100,-2660,-15,3,3,3,3,1,1,2,1,BlankBigCanyonCMix_07,,Alien Imprints,Core Water,Ancient Terraforming Device,Space Rehabilitation,Safe Mode,Resilient Vegetation,Factory Automation,Inspiring Architecture,Neo-Concrete,Advanced Drone Drive,Vector Pump,Dome Streamlining
0,S,168,W,Relatively Flat,100,-2776,-15,4,4,3,3,1,4,1,1,BlankBig_04,,Ancient Terraforming Device,Neural Empathy,Construction Nanites ,Dome Streamlining,Core Water,Wireless Power,Hive Mind ,Alien Imprints,Martian Diet,Vector Pump,Autonomous Hubs,Martian Steel
0,S,169,E,Relatively Flat,140,-2891,-15,4,4,3,3,1,1,2,1,BlankBigCanyonCMix_09,,Superior Cables,Landscaping Nanites,Dry Farming,Forever Young,Cloning,Core Metals,Frictionless Composites,Martian Diet,Nocturnal Adaptation,Nano Refinement,Rapid Sleep,Ancient Terraforming Device
0,S,169,W,Relatively Flat,100,-2660,-15,4,4,3,3,1,4,1,1,BlankBig_02,,Cryo-sleep,Service Bots,Magnetic Extraction,Superfungus,The Positronic Brain,Resilient Vegetation,Superior Cables,Vocation-Oriented Society,Core Water,Good Vibrations,Designed Forestation,Sustained Workload
0,S,170,E,Relatively Flat,140,-2776,-15,4,4,3,3,1,1,2,1,BlankBigTerraceCMix_06,,Extractor AI,Cloning,Hull Polarization,Wireless Power,Hypersensitive Photovoltaics,Designed Forestation,Neural Empathy,Superior Pipes,The Positronic Brain,Autonomous Hubs,Forever Young,Interplanetary Learning
0,S,170,W,Relatively Flat,100,-2430,-15,4,4,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Frictionless Composites,Plutonium Synthesis,Service Bots,Good Vibrations,Overcharge Amplifications,Inspiring Architecture,Eternal Fusion,Artificial Muscles,Lake Vaporators,Wireless Power,Rapid Sleep,Superfungus
0,S,171,E,Relatively Flat,140,-2776,-15,4,4,4,3,1,1,2,1,BlankBigCliffsCMix_02,,Inspiring Architecture,Cloning,Zero-Space Computing,Martian Diet,Wireless Power,Hull Polarization,Dry Farming,Prefab Compression,Hive Mind ,Giant Crops,Good Vibrations,Multispiral Architecture
0,S,171,W,Relatively Flat,140,-2776,-15,4,4,3,2,1,4,1,1,BlankBigCliffsCMix_01,,Superconducting Computing,Printed Electronics,Superfungus,Vector Pump,The Positronic Brain,Plutonium Synthesis,Core Metals,Superior Cables,Safe Mode,Space Rehabilitation,Ancient Terraforming Device,Resilient Vegetation
