Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,129,E,Relatively Flat,140,-1737,-15,4,,3,4,1,3,3,1,BlankBigTerraceCMix_06,,Alien Imprints,Superfungus,Advanced Drone Drive,Safe Mode,Dry Farming,Magnetic Extraction,Plutonium Synthesis,Inspiring Architecture,Printed Electronics,Core Metals,Dome Streamlining,Core Water
0,S,129,W,Relatively Flat,100,2648,-1,3,,4,4,2,4,2,1,BlankBig_01,,Factory Automation,Forever Young,Superior Pipes,Core Metals,Alien Imprints,Martian Diet,Superconducting Computing,Soylent Green,Dome Streamlining,Nano Refinement,Plutonium Synthesis,Magnetic Extraction
0,S,130,E,Relatively Flat,100,-1160,-15,4,,3,4,2,3,3,1,BlankBig_01,,Project Phoenix,Extractor AI,Good Vibrations,Eternal Fusion,Wireless Power,Autonomous Hubs,Soylent Green,The Positronic Brain,Zero-Space Computing,Ancient Terraforming Device,Core Rare Metals,Interplanetary Learning
0,S,130,W,Steep,220,2302,-1,3,,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Safe Mode,Core Metals,Extractor AI,Inspiring Architecture,Autonomous Hubs,Construction Nanites ,Dome Streamlining,Multispiral Architecture,Advanced Drone Drive,Hypersensitive Photovoltaics,Gene Selection,Dry Farming
0,S,131,E,Relatively Flat,140,-1506,-15,4,,3,4,1,3,3,1,BlankBigTerraceCMix_06,,Core Rare Metals,Core Metals,Vocation-Oriented Society,Alien Imprints,Dry Farming,Factory Automation,Landscaping Nanites,Neo-Concrete,Extractor AI,Zero-Space Computing,Project Phoenix,Sustained Workload
0,S,131,W,Relatively Flat,100,2071,-1,3,,4,4,2,4,2,1,BlankBig_01,,Eternal Fusion,Neo-Concrete,Service Bots,Nocturnal Adaptation,Sustained Workload,Multispiral Architecture,Factory Automation,Extractor AI,Autonomous Hubs,Alien Imprints,Good Vibrations,Hypersensitive Photovoltaics
0,S,132,E,Relatively Flat,100,-1853,-15,4,,3,4,1,3,3,1,BlankBig_02,,Construction Nanites ,Frictionless Composites,Gene Selection,The Positronic Brain,Superconducting Computing,Gem Architecture,Hive Mind ,Inspiring Architecture,Good Vibrations,Sustained Workload,Magnetic Extraction,Forever Young
0,S,132,W,Steep,220,1725,-1,3,,4,4,2,4,2,1,BlankBigTerraceCMix_10,,Frictionless Composites,Safe Mode,Resilient Vegetation,Inspiring Architecture,Eternal Fusion,Martianborn Ingenuity,Extractor AI,The Positronic Brain,Plutonium Synthesis,Core Water,Factory Automation,Project Phoenix
0,S,133,E,Relatively Flat,140,-2083,-15,4,,3,4,1,3,3,1,BlankBigCliffsCMix_02,,Superfungus,Autonomous Hubs,Sustained Workload,Designed Forestation,Soylent Green,Vocation-Oriented Society,Overcharge Amplifications,Martian Diet,Dome Streamlining,Martianborn Ingenuity,Safe Mode,Zero-Space Computing
0,S,133,W,Relatively Flat,100,1494,-1,3,,4,4,2,4,2,1,BlankBig_03,,Project Phoenix,Dome Streamlining,Cryo-sleep,Artificial Muscles,Hive Mind ,Neo-Concrete,Neural Empathy,Interplanetary Learning,Designed Forestation,Autonomous Hubs,Hull Polarization,Core Water
0,S,134,E,Relatively Flat,140,-2199,-15,4,,3,4,1,4,3,1,BlankBigTerraceCMix_14,,Zero-Space Computing,Project Phoenix,Resilient Vegetation,Martian Diet,Core Water,Dry Farming,Vector Pump,Plasma Rocket,Sustained Workload,Prefab Compression,Soylent Green,Ancient Terraforming Device
0,S,134,W,Relatively Flat,100,1033,-1,3,,4,3,2,4,2,1,BlankBig_02,,Dome Streamlining,Nano Refinement,Eternal Fusion,Superior Cables,Construction Nanites ,Core Metals,Superfungus,The Positronic Brain,Martian Diet,Extractor AI,Lake Vaporators,Landscaping Nanites
0,S,135,E,Relatively Flat,140,-2430,-15,4,,3,4,1,4,3,1,BlankBigCliffsCMix_02,,Giant Crops,Artificial Muscles,Cloning,Landscaping Nanites,Gene Selection,Vector Pump,Martian Diet,Gem Architecture,Plasma Rocket,Alien Imprints,Multispiral Architecture,Factory Automation
0,S,135,W,Relatively Flat,100,-6,-1,2,,4,3,2,4,2,1,BlankBigCanyonCMix_07,,Nocturnal Adaptation,Frictionless Composites,Hypersensitive Photovoltaics,Space Rehabilitation,Rapid Sleep,Cloning,Zero-Space Computing,Landscaping Nanites,Core Water,Project Phoenix,Gem Architecture,Ancient Terraforming Device
0,S,136,E,Relatively Flat,100,-2545,-15,4,,3,4,1,4,3,1,BlankBig_02,,Magnetic Extraction,Prefab Compression,Zero-Space Computing,Neural Empathy,Neo-Concrete,Hull Polarization,Core Water,Advanced Drone Drive,Overcharge Amplifications,Alien Imprints,Rapid Sleep,Multispiral Architecture
0,S,136,W,Relatively Flat,100,-237,-1,2,,4,3,2,4,2,1,BlankBig_03,,Neural Empathy,Soylent Green,Martianborn Ingenuity,Printed Electronics,Superior Cables,Rapid Sleep,Vector Pump,Giant Crops,Hull Polarization,Project Phoenix,Construction Nanites ,Resilient Vegetation
0,S,137,E,Relatively Flat,140,-2314,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_03,,Safe Mode,Prefab Compression,Wireless Power,Neural Empathy,Forever Young,Superior Cables,Plutonium Synthesis,Sustained Workload,Core Metals,Frictionless Composites,Service Bots,Designed Forestation
0,S,137,W,Relatively Flat,140,-121,-1,2,,4,3,2,4,2,1,BlankBigTerraceCMix_04,,Core Metals,Prefab Compression,Giant Crops,Gem Architecture,Superfungus,Hypersensitive Photovoltaics,Soylent Green,Service Bots,Superior Cables,Hive Mind ,Resilient Vegetation,Core Rare Metals
0,S,138,E,Relatively Flat,140,-2660,-15,4,,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Vocation-Oriented Society,Martianborn Ingenuity,Hive Mind ,Core Rare Metals,Cryo-sleep,Printed Electronics,Nocturnal Adaptation,Lake Vaporators,Designed Forestation,Landscaping Nanites,Cloning,Superior Cables
0,S,138,W,Relatively Flat,140,-121,-3,2,,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Hypersensitive Photovoltaics,Good Vibrations,Nocturnal Adaptation,Ancient Terraforming Device,Inspiring Architecture,Neural Empathy,Construction Nanites ,Vector Pump,Superconducting Computing,Core Rare Metals,Alien Imprints,Wireless Power
0,S,139,E,Steep,220,-2545,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_10,,Autonomous Hubs,Cloning,Core Rare Metals,Dry Farming,Neural Empathy,Superconducting Computing,Plasma Rocket,Cryo-sleep,Printed Electronics,Superior Pipes,Sustained Workload,Service Bots
0,S,139,W,Relatively Flat,140,-237,-10,2,,4,3,2,4,1,1,BlankBigCliffsCMix_02,,Good Vibrations,Plasma Rocket,Cryo-sleep,Soylent Green,Nocturnal Adaptation,Hull Polarization,Vocation-Oriented Society,Ancient Terraforming Device,Hypersensitive Photovoltaics,Service Bots,Zero-Space Computing,Dry Farming
0,S,140,E,Relatively Flat,140,-2314,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_11,,Forever Young,Nano Refinement,Magnetic Extraction,Good Vibrations,Martian Diet,Service Bots,Project Phoenix,Dry Farming,Core Rare Metals,Inspiring Architecture,Interplanetary Learning,Dome Streamlining
0,S,140,W,Relatively Flat,140,-1045,-15,3,,4,3,2,4,1,1,BlankBigTerraceCMix_14,,Martian Diet,Dome Streamlining,Zero-Space Computing,Interplanetary Learning,Plutonium Synthesis,Eternal Fusion,Soylent Green,Safe Mode,Good Vibrations,Superior Pipes,Hypersensitive Photovoltaics,Inspiring Architecture
0,S,141,E,Relatively Flat,100,-2430,-15,4,,3,3,1,4,3,1,BlankBig_04,,Zero-Space Computing,Vector Pump,Magnetic Extraction,Space Rehabilitation,Service Bots,Martian Diet,Plutonium Synthesis,Artificial Muscles,Forever Young,Dry Farming,Superfungus,Core Rare Metals
0,S,141,W,Relatively Flat,140,-698,-15,3,,4,3,2,4,1,1,BlankBigTerraceCMix_11,,Multispiral Architecture,Resilient Vegetation,Sustained Workload,Overcharge Amplifications,Dry Farming,Superior Cables,Hive Mind ,Construction Nanites ,Interplanetary Learning,Cryo-sleep,Hull Polarization,Gem Architecture
0,S,142,E,Relatively Flat,100,-2430,-15,4,,3,3,1,4,3,1,BlankBig_03,,Resilient Vegetation,Hive Mind ,Service Bots,Designed Forestation,Martian Diet,Dome Streamlining,Multispiral Architecture,The Positronic Brain,Artificial Muscles,Superior Cables,Core Rare Metals,Plasma Rocket
0,S,142,W,Relatively Flat,140,-121,-15,2,,4,3,2,4,1,1,BlankBigTerraceCMix_04,,Frictionless Composites,Service Bots,Project Phoenix,Space Rehabilitation,Extractor AI,Cloning,Overcharge Amplifications,Superconducting Computing,Artificial Muscles,Safe Mode,Core Water,Gem Architecture
0,S,143,E,Relatively Flat,140,-2430,-15,4,,3,3,1,4,3,1,BlankBigCliffsCMix_02,,Rapid Sleep,Gem Architecture,Autonomous Hubs,Good Vibrations,Landscaping Nanites,Resilient Vegetation,Artificial Muscles,The Positronic Brain,Neural Empathy,Extractor AI,Dome Streamlining,Hull Polarization
0,S,143,W,Relatively Flat,100,-698,-15,2,,4,3,2,4,1,1,BlankBig_03,,Sustained Workload,Hive Mind ,Rapid Sleep,Neo-Concrete,Frictionless Composites,Zero-Space Computing,Dry Farming,Eternal Fusion,Gem Architecture,Hypersensitive Photovoltaics,Soylent Green,Printed Electronics
0,S,144,E,Relatively Flat,100,-2199,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_15,,Zero-Space Computing,Cryo-sleep,Nano Refinement,Martian Steel,Gene Selection,Lake Vaporators,Core Metals,Hull Polarization,Extractor AI,Printed Electronics,Multispiral Architecture,Cloning
0,S,144,W,Relatively Flat,100,-1853,-15,2,,4,3,1,4,1,1,BlankBig_04,,Core Rare Metals,Ancient Terraforming Device,Eternal Fusion,Designed Forestation,Martian Steel,Inspiring Architecture,Gene Selection,Plutonium Synthesis,Overcharge Amplifications,Artificial Muscles,Resilient Vegetation,Hive Mind 
0,S,145,E,Relatively Flat,100,-1737,-15,4,,3,3,1,4,3,1,BlankBig_01,,Lake Vaporators,Superfungus,Hypersensitive Photovoltaics,Rapid Sleep,Prefab Compression,Martian Steel,Plutonium Synthesis,Neo-Concrete,Cryo-sleep,Superior Pipes,Hull Polarization,Construction Nanites 
0,S,145,W,Relatively Flat,100,-1737,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Extractor AI,Soylent Green,Dome Streamlining,Magnetic Extraction,Plasma Rocket,Autonomous Hubs,Martian Diet,Zero-Space Computing,Sustained Workload,Construction Nanites ,Alien Imprints,Superfungus
0,S,146,E,Relatively Flat,100,-2083,-15,4,,3,3,1,4,3,1,BlankBig_04,,Vector Pump,Wireless Power,Landscaping Nanites,Cloning,Gem Architecture,Safe Mode,Advanced Drone Drive,Zero-Space Computing,Construction Nanites ,Frictionless Composites,Lake Vaporators,Giant Crops
0,S,146,W,Relatively Flat,100,-1968,-15,2,,3,3,1,4,1,1,BlankBig_03,,Wireless Power,Core Rare Metals,Alien Imprints,Landscaping Nanites,Martian Steel,Eternal Fusion,Frictionless Composites,Advanced Drone Drive,Soylent Green,Multispiral Architecture,Cloning,Ancient Terraforming Device
0,S,147,E,Relatively Flat,140,-1968,-15,4,,3,3,1,4,3,1,BlankBigTerraceCMix_14,,Construction Nanites ,Gene Selection,Martian Diet,Project Phoenix,Zero-Space Computing,Overcharge Amplifications,Artificial Muscles,Magnetic Extraction,Neural Empathy,Frictionless Composites,The Positronic Brain,Plasma Rocket
0,S,147,W,Relatively Flat,140,-2430,-15,2,,3,3,1,4,1,1,BlankTerraceBig_05,,Plasma Rocket,Eternal Fusion,Vector Pump,Forever Young,Superior Pipes,Core Metals,Factory Automation,Cloning,Giant Crops,Good Vibrations,Dome Streamlining,Wireless Power
0,S,148,E,Steep,220,-2314,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Giant Crops,Cryo-sleep,Extractor AI,Core Water,Frictionless Composites,Forever Young,Martian Diet,Dome Streamlining,Sustained Workload,Plutonium Synthesis,Superior Cables,Nocturnal Adaptation
0,S,148,W,Relatively Flat,140,-2314,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_06,,Lake Vaporators,Autonomous Hubs,Prefab Compression,Factory Automation,Wireless Power,Core Rare Metals,Nocturnal Adaptation,Core Metals,Martianborn Ingenuity,Neo-Concrete,Rapid Sleep,Neural Empathy
0,S,149,E,Relatively Flat,140,-2545,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_03,,Nano Refinement,Martianborn Ingenuity,Wireless Power,Martian Diet,Multispiral Architecture,Superior Cables,Superior Pipes,Construction Nanites ,Eternal Fusion,Project Phoenix,Designed Forestation,Inspiring Architecture
0,S,149,W,Relatively Flat,100,-1622,-15,2,,3,3,1,4,1,1,BlankBig_02,,Inspiring Architecture,Cloning,Nano Refinement,Plutonium Synthesis,Sustained Workload,Resilient Vegetation,Martian Steel,Gem Architecture,Ancient Terraforming Device,Good Vibrations,Artificial Muscles,Superfungus
0,S,150,E,Relatively Flat,140,-2430,-15,4,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Frictionless Composites,Cryo-sleep,Core Water,Martianborn Ingenuity,Plutonium Synthesis,Lake Vaporators,Vector Pump,The Positronic Brain,Multispiral Architecture,Eternal Fusion,Safe Mode,Soylent Green
0,S,150,W,Relatively Flat,140,-2660,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_16,,Project Phoenix,Plasma Rocket,Gem Architecture,Cloning,Dome Streamlining,Nano Refinement,Advanced Drone Drive,Lake Vaporators,Good Vibrations,Plutonium Synthesis,Interplanetary Learning,Factory Automation
0,S,151,E,Relatively Flat,140,-2199,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Core Metals,Dry Farming,Plasma Rocket,Martianborn Ingenuity,Magnetic Extraction,Printed Electronics,Gem Architecture,Multispiral Architecture,Dome Streamlining,Extractor AI,Landscaping Nanites,Safe Mode
0,S,151,W,Relatively Flat,100,-2891,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Service Bots,Dome Streamlining,Sustained Workload,Safe Mode,Zero-Space Computing,Forever Young,Superfungus,Designed Forestation,Cloning,Alien Imprints,Overcharge Amplifications,Plutonium Synthesis
0,S,152,E,Relatively Flat,140,-1506,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_08,,Resilient Vegetation,Space Rehabilitation,Gene Selection,Wireless Power,Safe Mode,Forever Young,Prefab Compression,Magnetic Extraction,Cloning,Good Vibrations,Core Water,Rapid Sleep
0,S,152,W,Relatively Flat,100,-3122,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_15,,Ancient Terraforming Device,Prefab Compression,Plasma Rocket,Alien Imprints,Printed Electronics,Vector Pump,Zero-Space Computing,Overcharge Amplifications,Interplanetary Learning,Good Vibrations,Rapid Sleep,Space Rehabilitation
0,S,153,E,Relatively Flat,100,-1853,-15,3,,3,3,1,4,2,1,BlankBig_01,,Autonomous Hubs,Neo-Concrete,Giant Crops,Superior Cables,Artificial Muscles,Hive Mind ,Space Rehabilitation,Hull Polarization,Cloning,Core Metals,Good Vibrations,Eternal Fusion
0,S,153,W,Relatively Flat,140,-2660,-15,2,,3,2,1,4,1,1,BlankBigTerraceCMix_03,,Ancient Terraforming Device,Cloning,Artificial Muscles,Advanced Drone Drive,Prefab Compression,Vector Pump,Dome Streamlining,Giant Crops,Resilient Vegetation,Alien Imprints,Hypersensitive Photovoltaics,Vocation-Oriented Society
0,S,154,E,Steep,220,-1968,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_10,,Vocation-Oriented Society,Superconducting Computing,Frictionless Composites,Interplanetary Learning,Hypersensitive Photovoltaics,Magnetic Extraction,Dome Streamlining,Space Rehabilitation,Wireless Power,Sustained Workload,Eternal Fusion,Service Bots
0,S,154,W,Relatively Flat,140,-3237,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Giant Crops,Landscaping Nanites,Magnetic Extraction,Core Rare Metals,Vocation-Oriented Society,Service Bots,Dome Streamlining,Forever Young,Alien Imprints,Good Vibrations,Ancient Terraforming Device,Autonomous Hubs
0,S,155,E,Relatively Flat,140,-2083,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Printed Electronics,Good Vibrations,Cryo-sleep,Designed Forestation,Prefab Compression,Safe Mode,Superconducting Computing,Artificial Muscles,Alien Imprints,Project Phoenix,Core Rare Metals,Hull Polarization
0,S,155,W,Relatively Flat,140,-2545,-15,2,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Plasma Rocket,Neural Empathy,Extractor AI,Cryo-sleep,Zero-Space Computing,Project Phoenix,Hive Mind ,Safe Mode,Lake Vaporators,Core Rare Metals,Core Metals,Hypersensitive Photovoltaics
0,S,156,E,Relatively Flat,100,-2314,-15,3,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Plasma Rocket,Multispiral Architecture,Superfungus,Hull Polarization,Cryo-sleep,Martian Steel,Forever Young,Factory Automation,Vocation-Oriented Society,Gem Architecture,Giant Crops,Printed Electronics
0,S,156,W,Relatively Flat,100,-929,-15,2,,3,3,2,4,1,1,BlankBig_04,,Giant Crops,Martian Diet,Hypersensitive Photovoltaics,Inspiring Architecture,Nano Refinement,Cloning,Service Bots,Advanced Drone Drive,Sustained Workload,Project Phoenix,Rapid Sleep,Good Vibrations
0,S,157,E,Relatively Flat,140,-2430,-15,2,,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Alien Imprints,Autonomous Hubs,Prefab Compression,Hull Polarization,Gem Architecture,Wireless Power,Superfungus,Hive Mind ,Hypersensitive Photovoltaics,Vocation-Oriented Society,Extractor AI,Construction Nanites 
0,S,157,W,Relatively Flat,100,-121,-15,3,,3,3,2,4,1,1,BlankBig_01,,Core Rare Metals,The Positronic Brain,Artificial Muscles,Rapid Sleep,Frictionless Composites,Superfungus,Alien Imprints,Superior Cables,Sustained Workload,Vocation-Oriented Society,Inspiring Architecture,Nocturnal Adaptation
0,S,158,E,Relatively Flat,100,-2430,-15,2,,3,3,1,4,2,1,BlankBig_01,,Designed Forestation,Lake Vaporators,Dry Farming,Superior Cables,Construction Nanites ,Extractor AI,Sustained Workload,Core Rare Metals,Factory Automation,Ancient Terraforming Device,Plasma Rocket,Giant Crops
0,S,158,W,Relatively Flat,100,-121,-15,3,,3,3,2,4,1,1,BlankBig_03,,Neural Empathy,Martian Steel,Extractor AI,Giant Crops,Lake Vaporators,Gem Architecture,Autonomous Hubs,Neo-Concrete,Cryo-sleep,Gene Selection,Sustained Workload,Core Metals
0,S,159,E,Relatively Flat,100,-2660,-15,2,,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Landscaping Nanites,Space Rehabilitation,Eternal Fusion,Service Bots,Zero-Space Computing,Good Vibrations,Superfungus,Project Phoenix,Interplanetary Learning,Superconducting Computing,Plutonium Synthesis,Lake Vaporators
0,S,159,W,Relatively Flat,100,-929,-15,4,,3,3,2,4,1,1,BlankBig_01,,Wireless Power,Zero-Space Computing,Giant Crops,Overcharge Amplifications,Core Water,Autonomous Hubs,Rapid Sleep,Plasma Rocket,Interplanetary Learning,Dome Streamlining,The Positronic Brain,Sustained Workload
0,S,160,E,Relatively Flat,140,-2545,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_16,,Nocturnal Adaptation,Superior Pipes,Zero-Space Computing,Lake Vaporators,Artificial Muscles,Core Metals,Hypersensitive Photovoltaics,Space Rehabilitation,Nano Refinement,Hull Polarization,Sustained Workload,Extractor AI
0,S,160,W,Relatively Flat,100,-1276,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Martian Steel,Sustained Workload,Artificial Muscles,The Positronic Brain,Core Rare Metals,Hull Polarization,Extractor AI,Martianborn Ingenuity,Project Phoenix,Neural Empathy,Gem Architecture,Designed Forestation
0,S,161,E,Relatively Flat,100,-2545,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Zero-Space Computing,Superconducting Computing,Martian Steel,Core Rare Metals,Project Phoenix,Giant Crops,Plutonium Synthesis,Safe Mode,Artificial Muscles,Resilient Vegetation,Service Bots,Neo-Concrete
0,S,161,W,Relatively Flat,140,-1968,-15,4,,3,3,1,4,1,1,BlankTerraceBig_05,,Inspiring Architecture,Space Rehabilitation,Prefab Compression,Printed Electronics,Dome Streamlining,The Positronic Brain,Superior Pipes,Dry Farming,Multispiral Architecture,Core Metals,Vector Pump,Rapid Sleep
0,S,162,E,Relatively Flat,100,-2660,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_15,,Magnetic Extraction,Landscaping Nanites,Martianborn Ingenuity,Project Phoenix,Superior Pipes,Safe Mode,Prefab Compression,Martian Diet,Lake Vaporators,Gene Selection,Hull Polarization,Sustained Workload
0,S,162,W,Relatively Flat,140,-1506,-15,4,,3,3,1,4,1,1,BlankBigCliffsCMix_01,,Plutonium Synthesis,Overcharge Amplifications,Multispiral Architecture,Vocation-Oriented Society,Wireless Power,Nano Refinement,Hive Mind ,The Positronic Brain,Space Rehabilitation,Magnetic Extraction,Construction Nanites ,Service Bots
0,S,163,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankBigTerraceCMix_14,,Martian Steel,Prefab Compression,Hive Mind ,Wireless Power,Giant Crops,Designed Forestation,Alien Imprints,Printed Electronics,Vector Pump,Zero-Space Computing,The Positronic Brain,Neo-Concrete
0,S,163,W,Relatively Flat,140,-1968,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_14,,Hull Polarization,Safe Mode,Forever Young,Cloning,Plasma Rocket,Vector Pump,Soylent Green,Landscaping Nanites,Space Rehabilitation,Construction Nanites ,Autonomous Hubs,Extractor AI
0,S,164,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankBigCliffsCMix_01,,Martian Steel,Multispiral Architecture,Magnetic Extraction,Forever Young,Core Water,Plasma Rocket,Lake Vaporators,Soylent Green,Printed Electronics,Neo-Concrete,Martian Diet,Nano Refinement
0,S,164,W,Relatively Flat,140,-4045,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_11,,Wireless Power,Plutonium Synthesis,Factory Automation,Ancient Terraforming Device,Cryo-sleep,Artificial Muscles,Gem Architecture,Forever Young,Overcharge Amplifications,Inspiring Architecture,Core Metals,Martian Steel
0,S,165,E,Relatively Flat,140,-2660,-15,2,,3,3,1,4,2,1,BlankTerraceBig_05,,Alien Imprints,Eternal Fusion,Neural Empathy,Good Vibrations,Landscaping Nanites,The Positronic Brain,Superior Cables,Overcharge Amplifications,Safe Mode,Designed Forestation,Construction Nanites ,Rapid Sleep
0,S,165,W,Relatively Flat,100,-4276,-15,4,,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Giant Crops,Hull Polarization,Eternal Fusion,Service Bots,Dome Streamlining,Dry Farming,Lake Vaporators,Inspiring Architecture,Core Rare Metals,Project Phoenix,Safe Mode,Construction Nanites 
0,S,166,E,Relatively Flat,100,-2776,-15,3,,3,3,1,4,2,1,BlankBigCanyonCMix_07,,Ancient Terraforming Device,Rapid Sleep,Inspiring Architecture,Resilient Vegetation,Dome Streamlining,Artificial Muscles,Superior Cables,Plasma Rocket,Hypersensitive Photovoltaics,Martian Steel,Designed Forestation,Soylent Green
0,S,166,W,Relatively Flat,100,-2776,-15,4,,3,3,1,4,1,1,BlankBigCanyonCMix_07,,Artificial Muscles,Factory Automation,The Positronic Brain,Nocturnal Adaptation,Superconducting Computing,Superior Cables,Sustained Workload,Vector Pump,Dry Farming,Safe Mode,Core Water,Hypersensitive Photovoltaics
0,S,167,E,Relatively Flat,100,-2776,-15,3,,3,3,1,4,2,1,BlankBig_04,,Artificial Muscles,Forever Young,Good Vibrations,Nano Refinement,Overcharge Amplifications,Safe Mode,Cloning,Martian Steel,Service Bots,Martianborn Ingenuity,Dome Streamlining,Nocturnal Adaptation
0,S,167,W,Relatively Flat,140,-2891,-15,4,,3,3,1,4,1,1,BlankBigCliffsCMix_02,,Martianborn Ingenuity,Multispiral Architecture,Eternal Fusion,Core Rare Metals,Gene Selection,Prefab Compression,Martian Steel,Factory Automation,Extractor AI,Good Vibrations,Resilient Vegetation,Martian Diet
0,S,168,E,Relatively Flat,100,-2660,-15,3,,3,3,1,1,2,1,BlankBigCanyonCMix_07,,Rapid Sleep,Extractor AI,Hypersensitive Photovoltaics,Alien Imprints,Nocturnal Adaptation,Designed Forestation,Multispiral Architecture,Giant Crops,Advanced Drone Drive,Hive Mind ,Interplanetary Learning,Gem Architecture
0,S,168,W,Relatively Flat,100,-2776,-15,4,,3,3,1,4,1,1,BlankBig_04,,Core Water,Hypersensitive Photovoltaics,Nano Refinement,Vocation-Oriented Society,Core Metals,Gem Architecture,Vector Pump,Service Bots,Extractor AI,Martian Steel,Landscaping Nanites,Giant Crops
0,S,169,E,Relatively Flat,140,-2891,-15,4,,3,3,1,1,2,1,BlankBigCanyonCMix_09,,Overcharge Amplifications,Gene Selection,Neural Empathy,Safe Mode,Core Rare Metals,Giant Crops,Interplanetary Learning,Prefab Compression,Printed Electronics,Frictionless Composites,Magnetic Extraction,Cloning
0,S,169,W,Relatively Flat,100,-2660,-15,4,,3,3,1,4,1,1,BlankBig_02,,Plutonium Synthesis,Lake Vaporators,Alien Imprints,Plasma Rocket,Overcharge Amplifications,Superfungus,Factory Automation,Neo-Concrete,Gem Architecture,Advanced Drone Drive,Hive Mind ,Martianborn Ingenuity
0,S,170,E,Relatively Flat,140,-2776,-15,4,,3,3,1,1,2,1,BlankBigTerraceCMix_06,,Soylent Green,Artificial Muscles,Martian Diet,Printed Electronics,Cryo-sleep,Factory Automation,Core Water,Prefab Compression,Resilient Vegetation,Core Metals,Superfungus,Eternal Fusion
0,S,170,W,Relatively Flat,100,-2430,-15,4,,3,3,1,4,1,1,BlankBigTerraceCMix_15,,Superior Pipes,Hull Polarization,Printed Electronics,Project Phoenix,Eternal Fusion,Artificial Muscles,Martian Diet,Dry Farming,Hive Mind ,The Positronic Brain,Frictionless Composites,Core Water
0,S,171,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigCliffsCMix_02,,Gem Architecture,Cloning,Vector Pump,Soylent Green,Superior Pipes,Superfungus,Eternal Fusion,Core Rare Metals,Resilient Vegetation,Superior Cables,Construction Nanites ,Magnetic Extraction
0,S,171,W,Relatively Flat,140,-2776,-15,4,,3,2,1,4,1,1,BlankBigCliffsCMix_01,,Vector Pump,Giant Crops,Interplanetary Learning,Cloning,Rapid Sleep,Soylent Green,Hull Polarization,Project Phoenix,Advanced Drone Drive,Lake Vaporators,Martian Diet,Autonomous Hubs
0,S,172,E,Relatively Flat,140,-2776,-15,4,,4,3,1,1,2,1,BlankBigCanyonCMix_09,,Martian Diet,Wireless Power,Core Water,Cloning,Plasma Rocket,Lake Vaporators,Giant Crops,Rapid Sleep,Superior Pipes,Good Vibrations,Cryo-sleep,Construction Nanites 
0,S,172,W,Relatively Flat,140,-2776,-15,4,,3,2,1,4,1,1,BlankBigCanyonCMix_09,,Frictionless Composites,Forever Young,Core Metals,Designed Forestation,Artificial Muscles,Inspiring Architecture,Ancient Terraforming Device,Giant Crops,Good Vibrations,Multispiral Architecture,Advanced Drone Drive,Cloning
